event_id,user_id,event_name,event_timestamp,platform,country
EVT004750,USR0103,start_session,2026-02-08 11:38:25,Android,Turkey
EVT004751,USR0109,complete_session,2026-02-08 11:46:46,Android,Germany
EVT004752,USR0103,login,2026-02-08 11:49:55,Android,Turkey
EVT004753,USR0103,start_session,2026-02-08 11:52:55,Android,Turkey
EVT004754,USR0120,complete_session,2026-02-08 11:59:12,Android,Turkey
EVT004755,USR0144,login,2026-02-08 12:03:32,iOS,France
EVT004756,USR0079,login,2026-02-08 12:03:45,Android,Netherlands
EVT004757,USR0103,complete_session,2026-02-08 12:04:25,Android,Turkey
EVT004758,USR0103,complete_session,2026-02-08 12:07:55,Android,Turkey
EVT004759,USR0144,start_session,2026-02-08 12:14:32,iOS,France
EVT004760,USR0079,start_session,2026-02-08 12:14:45,Android,Netherlands
EVT004761,USR0136,complete_session,2026-02-08 12:18:28,Android,France
EVT004762,USR0079,complete_session,2026-02-08 12:35:45,Android,Netherlands
EVT004763,USR0144,complete_session,2026-02-08 12:36:32,iOS,France
EVT004764,USR0081,login,2026-02-08 12:36:53,Android,Netherlands
EVT004765,USR0172,login,2026-02-08 12:36:59,Android,Turkey
EVT004766,USR0002,login,2026-02-08 12:37:16,iOS,France
EVT004767,USR0178,login,2026-02-08 12:38:20,iOS,Germany
EVT004768,USR0121,login,2026-02-08 12:40:31,iOS,France
EVT004769,USR0172,start_session,2026-02-08 12:44:59,Android,Turkey
EVT004770,USR0218,login,2026-02-08 12:45:18,Android,Germany
EVT004771,USR0081,start_session,2026-02-08 12:45:53,Android,Netherlands
EVT004772,USR0002,start_session,2026-02-08 12:47:16,iOS,France
EVT004773,USR0153,login,2026-02-08 12:47:17,Android,Germany
EVT004774,USR0121,start_session,2026-02-08 12:48:31,iOS,France
EVT004775,USR0081,complete_session,2026-02-08 13:02:53,Android,Netherlands
EVT004776,USR0002,complete_session,2026-02-08 13:22:16,iOS,France
EVT004777,USR0172,complete_session,2026-02-08 13:23:59,Android,Turkey
EVT004778,USR0153,login,2026-02-08 13:25:26,Android,Germany
EVT004779,USR0195,login,2026-02-08 13:48:46,iOS,Netherlands
EVT004780,USR0195,start_session,2026-02-08 13:51:46,iOS,Netherlands
EVT004781,USR0151,login,2026-02-08 13:55:27,Android,France
EVT004782,USR0147,login,2026-02-08 14:05:51,Android,Netherlands
EVT004783,USR0015,login,2026-02-08 14:08:47,Android,Turkey
EVT004784,USR0147,start_session,2026-02-08 14:11:51,Android,Netherlands
EVT004785,USR0203,login,2026-02-08 14:15:02,iOS,Turkey
EVT004786,USR0013,login,2026-02-08 14:16:38,iOS,United Kingdom
EVT004787,USR0015,start_session,2026-02-08 14:17:47,Android,Turkey
EVT004788,USR0195,complete_session,2026-02-08 14:20:46,iOS,Netherlands
EVT004789,USR0203,start_session,2026-02-08 14:23:02,iOS,Turkey
EVT004790,USR0116,login,2026-02-08 14:31:33,Android,Turkey
EVT004791,USR0147,complete_session,2026-02-08 14:42:51,Android,Netherlands
EVT004792,USR0203,complete_session,2026-02-08 15:07:02,iOS,Turkey
EVT004793,USR0208,login,2026-02-08 15:08:23,iOS,Turkey
EVT004794,USR0179,login,2026-02-08 15:10:53,Android,Netherlands
EVT004795,USR0199,login,2026-02-08 15:12:36,Android,Germany
EVT004796,USR0015,complete_session,2026-02-08 15:12:47,Android,Turkey
EVT004797,USR0179,start_session,2026-02-08 15:16:53,Android,Netherlands
EVT004798,USR0199,start_session,2026-02-08 15:17:36,Android,Germany
EVT004799,USR0208,start_session,2026-02-08 15:18:23,iOS,Turkey
EVT004800,USR0089,login,2026-02-08 15:32:54,iOS,United Kingdom
EVT004801,USR0089,start_session,2026-02-08 15:43:54,iOS,United Kingdom
EVT004802,USR0199,complete_session,2026-02-08 15:45:36,Android,Germany
EVT004803,USR0214,login,2026-02-08 15:50:08,Android,United Kingdom
EVT004804,USR0214,start_session,2026-02-08 15:51:08,Android,United Kingdom
EVT004805,USR0208,complete_session,2026-02-08 15:58:23,iOS,Turkey
EVT004806,USR0067,login,2026-02-08 16:13:56,Android,Netherlands
EVT004807,USR0214,complete_session,2026-02-08 16:17:08,Android,United Kingdom
EVT004808,USR0134,login,2026-02-08 16:36:39,Android,Turkey
EVT004809,USR0089,complete_session,2026-02-08 16:39:54,iOS,United Kingdom
EVT004810,USR0134,start_session,2026-02-08 16:44:39,Android,Turkey
EVT004811,USR0136,login,2026-02-08 16:45:52,Android,France
EVT004812,USR0004,login,2026-02-08 16:57:01,iOS,United Kingdom
EVT004813,USR0004,start_session,2026-02-08 16:58:01,iOS,United Kingdom
EVT004814,USR0217,signup,2026-02-08 16:59:34,iOS,Germany
EVT004815,USR0200,login,2026-02-08 17:04:13,iOS,United Kingdom
EVT004816,USR0200,start_session,2026-02-08 17:15:13,iOS,United Kingdom
EVT004817,USR0206,login,2026-02-08 17:27:12,Android,Germany
EVT004818,USR0200,complete_session,2026-02-08 17:33:13,iOS,United Kingdom
EVT004819,USR0206,start_session,2026-02-08 17:34:12,Android,Germany
EVT004820,USR0004,complete_session,2026-02-08 17:36:01,iOS,United Kingdom
EVT004821,USR0134,complete_session,2026-02-08 17:36:39,Android,Turkey
EVT004822,USR0132,login,2026-02-08 18:03:30,iOS,Turkey
EVT004823,USR0129,login,2026-02-08 18:04:55,Android,United Kingdom
EVT004824,USR0129,start_session,2026-02-08 18:05:55,Android,United Kingdom
EVT004825,USR0132,start_session,2026-02-08 18:07:30,iOS,Turkey
EVT004826,USR0206,complete_session,2026-02-08 18:16:12,Android,Germany
EVT004827,USR0151,login,2026-02-08 18:33:13,Android,France
EVT004828,USR0216,login,2026-02-08 18:34:03,Android,United Kingdom
EVT004829,USR0132,complete_session,2026-02-08 18:36:30,iOS,Turkey
EVT004830,USR0091,login,2026-02-08 18:38:19,iOS,Netherlands
EVT004831,USR0151,start_session,2026-02-08 18:42:13,Android,France
EVT004832,USR0129,complete_session,2026-02-08 18:45:55,Android,United Kingdom
EVT004833,USR0216,start_session,2026-02-08 18:46:03,Android,United Kingdom
EVT004834,USR0091,start_session,2026-02-08 18:46:19,iOS,Netherlands
EVT004835,USR0203,login,2026-02-08 18:47:03,iOS,Turkey
EVT004836,USR0206,login,2026-02-08 18:49:29,Android,Germany
EVT004837,USR0206,start_session,2026-02-08 18:51:29,Android,Germany
EVT004838,USR0184,login,2026-02-08 18:54:36,Android,France
EVT004839,USR0198,login,2026-02-08 19:24:59,iOS,Germany
EVT004840,USR0024,login,2026-02-08 19:27:13,Android,France
EVT004841,USR0151,complete_session,2026-02-08 19:29:13,Android,France
EVT004842,USR0216,complete_session,2026-02-08 19:30:03,Android,United Kingdom
EVT004843,USR0024,start_session,2026-02-08 19:34:13,Android,France
EVT004844,USR0198,start_session,2026-02-08 19:36:59,iOS,Germany
EVT004845,USR0091,complete_session,2026-02-08 19:40:19,iOS,Netherlands
EVT004846,USR0031,login,2026-02-08 19:43:59,Android,Germany
EVT004847,USR0159,login,2026-02-08 19:45:15,iOS,Netherlands
EVT004848,USR0159,start_session,2026-02-08 19:49:15,iOS,Netherlands
EVT004849,USR0002,login,2026-02-08 20:00:33,iOS,France
EVT004850,USR0198,complete_session,2026-02-08 20:02:59,iOS,Germany
EVT004851,USR0186,login,2026-02-08 20:03:47,Android,France
EVT004852,USR0024,complete_session,2026-02-08 20:09:13,Android,France
EVT004853,USR0186,start_session,2026-02-08 20:11:47,Android,France
EVT004854,USR0183,login,2026-02-08 20:21:11,iOS,Netherlands
EVT004855,USR0218,signup,2026-02-08 20:23:31,Android,Germany
EVT004856,USR0183,start_session,2026-02-08 20:32:11,iOS,Netherlands
EVT004857,USR0205,login,2026-02-08 20:35:10,iOS,United Kingdom
EVT004858,USR0168,login,2026-02-08 20:35:51,iOS,Germany
EVT004859,USR0002,login,2026-02-08 20:38:32,iOS,France
EVT004860,USR0058,login,2026-02-08 20:38:54,iOS,Germany
EVT004861,USR0168,start_session,2026-02-08 20:39:51,iOS,Germany
EVT004862,USR0058,start_session,2026-02-08 20:46:54,iOS,Germany
EVT004863,USR0002,start_session,2026-02-08 20:48:32,iOS,France
EVT004864,USR0143,login,2026-02-08 20:48:55,iOS,France
EVT004865,USR0215,signup,2026-02-08 20:57:19,Android,United Kingdom
EVT004866,USR0192,login,2026-02-08 20:59:17,Android,Turkey
EVT004867,USR0058,complete_session,2026-02-08 21:02:54,iOS,Germany
EVT004868,USR0002,complete_session,2026-02-08 21:05:32,iOS,France
EVT004869,USR0186,complete_session,2026-02-08 21:07:47,Android,France
EVT004870,USR0126,login,2026-02-08 21:08:44,iOS,United Kingdom
EVT004871,USR0183,complete_session,2026-02-08 21:10:11,iOS,Netherlands
EVT004872,USR0126,start_session,2026-02-08 21:11:44,iOS,United Kingdom
EVT004873,USR0215,login,2026-02-08 21:25:49,Android,United Kingdom
EVT004874,USR0190,login,2026-02-08 21:26:52,iOS,Netherlands
EVT004875,USR0190,start_session,2026-02-08 21:27:52,iOS,Netherlands
EVT004876,USR0217,login,2026-02-08 21:28:42,iOS,Germany
EVT004877,USR0113,login,2026-02-08 21:31:41,iOS,Netherlands
EVT004878,USR0113,start_session,2026-02-08 21:32:41,iOS,Netherlands
EVT004879,USR0215,start_session,2026-02-08 21:36:49,Android,United Kingdom
EVT004880,USR0188,login,2026-02-08 21:37:15,Android,Netherlands
EVT004881,USR0049,login,2026-02-08 21:38:49,iOS,France
EVT004882,USR0188,start_session,2026-02-08 21:47:15,Android,Netherlands
EVT004883,USR0049,start_session,2026-02-08 21:47:49,iOS,France
EVT004884,USR0190,complete_session,2026-02-08 21:47:52,iOS,Netherlands
EVT004885,USR0144,login,2026-02-08 21:55:25,iOS,France
EVT004886,USR0144,start_session,2026-02-08 21:57:25,iOS,France
EVT004887,USR0188,complete_session,2026-02-08 22:05:15,Android,Netherlands
EVT004888,USR0195,login,2026-02-08 22:08:21,iOS,Netherlands
EVT004889,USR0113,complete_session,2026-02-08 22:08:41,iOS,Netherlands
EVT004890,USR0117,login,2026-02-08 22:13:02,iOS,France
EVT004891,USR0200,login,2026-02-08 22:17:52,iOS,United Kingdom
EVT004892,USR0200,start_session,2026-02-08 22:23:52,iOS,United Kingdom
EVT004893,USR0117,start_session,2026-02-08 22:25:02,iOS,France
EVT004894,USR0210,login,2026-02-08 22:26:59,Android,Germany
EVT004895,USR0083,login,2026-02-08 22:31:12,iOS,France
EVT004896,USR0083,start_session,2026-02-08 22:33:12,iOS,France
EVT004897,USR0210,start_session,2026-02-08 22:33:59,Android,Germany
EVT004898,USR0200,complete_session,2026-02-08 22:42:52,iOS,United Kingdom
EVT004899,USR0203,login,2026-02-08 22:53:26,iOS,Turkey
EVT004900,USR0109,login,2026-02-08 22:54:37,Android,Germany
EVT004901,USR0109,start_session,2026-02-08 23:00:37,Android,Germany
EVT004902,USR0083,complete_session,2026-02-08 23:10:12,iOS,France
EVT004903,USR0109,complete_session,2026-02-08 23:56:37,Android,Germany
EVT004904,USR0212,upgrade_to_premium,2026-02-09 02:34:03,Android,Turkey
EVT004905,USR0217,login,2026-02-09 07:02:57,iOS,Germany
EVT004906,USR0217,start_session,2026-02-09 07:03:57,iOS,Germany
EVT004907,USR0192,login,2026-02-09 07:20:39,Android,Turkey
EVT004908,USR0192,start_session,2026-02-09 07:26:39,Android,Turkey
EVT004909,USR0103,login,2026-02-09 07:35:45,Android,Turkey
EVT004910,USR0185,login,2026-02-09 07:39:55,iOS,Germany
EVT004911,USR0103,start_session,2026-02-09 07:41:45,Android,Turkey
EVT004912,USR0185,start_session,2026-02-09 07:45:55,iOS,Germany
EVT004913,USR0167,login,2026-02-09 07:56:37,iOS,France
EVT004914,USR0167,start_session,2026-02-09 07:59:37,iOS,France
EVT004915,USR0224,signup,2026-02-09 08:08:35,Android,United Kingdom
EVT004916,USR0192,complete_session,2026-02-09 08:10:39,Android,Turkey
EVT004917,USR0167,complete_session,2026-02-09 08:21:37,iOS,France
EVT004918,USR0185,complete_session,2026-02-09 08:32:55,iOS,Germany
EVT004919,USR0214,login,2026-02-09 08:37:33,Android,United Kingdom
EVT004920,USR0190,login,2026-02-09 08:39:22,iOS,Netherlands
EVT004921,USR0214,start_session,2026-02-09 08:39:33,Android,United Kingdom
EVT004922,USR0190,start_session,2026-02-09 08:46:22,iOS,Netherlands
EVT004923,USR0214,complete_session,2026-02-09 08:56:33,Android,United Kingdom
EVT004924,USR0190,complete_session,2026-02-09 09:04:22,iOS,Netherlands
EVT004925,USR0222,signup,2026-02-09 09:04:25,Android,Netherlands
EVT004926,USR0206,login,2026-02-09 09:15:14,Android,Germany
EVT004927,USR0206,start_session,2026-02-09 09:27:14,Android,Germany
EVT004928,USR0164,login,2026-02-09 09:39:43,iOS,Netherlands
EVT004929,USR0164,start_session,2026-02-09 09:48:43,iOS,Netherlands
EVT004930,USR0164,complete_session,2026-02-09 10:04:43,iOS,Netherlands
EVT004931,USR0215,login,2026-02-09 10:17:10,Android,United Kingdom
EVT004932,USR0215,start_session,2026-02-09 10:22:10,Android,United Kingdom
EVT004933,USR0108,login,2026-02-09 10:24:08,iOS,Turkey
EVT004934,USR0108,start_session,2026-02-09 10:31:08,iOS,Turkey
EVT004935,USR0215,complete_session,2026-02-09 10:37:10,Android,United Kingdom
EVT004936,USR0204,login,2026-02-09 10:50:14,Android,United Kingdom
EVT004937,USR0108,complete_session,2026-02-09 11:23:08,iOS,Turkey
EVT004938,USR0224,login,2026-02-09 11:28:33,Android,United Kingdom
EVT004939,USR0224,start_session,2026-02-09 11:40:33,Android,United Kingdom
EVT004940,USR0220,login,2026-02-09 11:46:45,Android,France
EVT004941,USR0146,login,2026-02-09 11:55:25,iOS,Turkey
EVT004942,USR0220,start_session,2026-02-09 11:57:45,Android,France
EVT004943,USR0090,login,2026-02-09 11:59:52,Android,Turkey
EVT004944,USR0083,login,2026-02-09 12:02:09,iOS,France
EVT004945,USR0146,start_session,2026-02-09 12:02:25,iOS,Turkey
EVT004946,USR0090,start_session,2026-02-09 12:06:52,Android,Turkey
EVT004947,USR0083,start_session,2026-02-09 12:12:09,iOS,France
EVT004948,USR0077,login,2026-02-09 12:12:57,Android,France
EVT004949,USR0225,signup,2026-02-09 12:16:42,Android,United Kingdom
EVT004950,USR0224,complete_session,2026-02-09 12:19:33,Android,United Kingdom
EVT004951,USR0220,complete_session,2026-02-09 12:19:45,Android,France
EVT004952,USR0144,login,2026-02-09 12:21:02,iOS,France
EVT004953,USR0077,start_session,2026-02-09 12:24:57,Android,France
EVT004954,USR0208,login,2026-02-09 12:28:50,iOS,Turkey
EVT004955,USR0146,complete_session,2026-02-09 12:41:25,iOS,Turkey
EVT004956,USR0223,login,2026-02-09 12:42:13,iOS,Netherlands
EVT004957,USR0090,complete_session,2026-02-09 13:01:52,Android,Turkey
EVT004958,USR0180,login,2026-02-09 13:07:54,iOS,Germany
EVT004959,USR0180,start_session,2026-02-09 13:15:54,iOS,Germany
EVT004960,USR0063,login,2026-02-09 13:27:24,Android,United Kingdom
EVT004961,USR0180,complete_session,2026-02-09 13:34:54,iOS,Germany
EVT004962,USR0063,start_session,2026-02-09 13:36:24,Android,United Kingdom
EVT004963,USR0201,login,2026-02-09 13:43:56,Android,United Kingdom
EVT004964,USR0106,login,2026-02-09 13:44:27,Android,France
EVT004965,USR0213,login,2026-02-09 13:53:11,iOS,United Kingdom
EVT004966,USR0106,start_session,2026-02-09 13:53:27,Android,France
EVT004967,USR0201,start_session,2026-02-09 13:54:56,Android,United Kingdom
EVT004968,USR0213,start_session,2026-02-09 13:58:11,iOS,United Kingdom
EVT004969,USR0108,login,2026-02-09 13:59:56,iOS,Turkey
EVT004970,USR0204,login,2026-02-09 14:00:39,Android,United Kingdom
EVT004971,USR0063,complete_session,2026-02-09 14:02:24,Android,United Kingdom
EVT004972,USR0108,start_session,2026-02-09 14:04:56,iOS,Turkey
EVT004973,USR0204,login,2026-02-09 14:06:16,Android,United Kingdom
EVT004974,USR0204,start_session,2026-02-09 14:09:16,Android,United Kingdom
EVT004975,USR0216,login,2026-02-09 14:16:47,Android,United Kingdom
EVT004976,USR0216,start_session,2026-02-09 14:18:47,Android,United Kingdom
EVT004977,USR0213,complete_session,2026-02-09 14:22:11,iOS,United Kingdom
EVT004978,USR0135,login,2026-02-09 14:40:15,iOS,Netherlands
EVT004979,USR0108,complete_session,2026-02-09 14:44:56,iOS,Turkey
EVT004980,USR0106,complete_session,2026-02-09 14:45:27,Android,France
EVT004981,USR0201,complete_session,2026-02-09 14:46:56,Android,United Kingdom
EVT004982,USR0135,start_session,2026-02-09 14:47:15,iOS,Netherlands
EVT004983,USR0204,complete_session,2026-02-09 14:58:16,Android,United Kingdom
EVT004984,USR0150,login,2026-02-09 15:16:16,Android,Turkey
EVT004985,USR0183,login,2026-02-09 15:21:43,iOS,Netherlands
EVT004986,USR0166,login,2026-02-09 15:24:07,Android,Netherlands
EVT004987,USR0166,start_session,2026-02-09 15:25:07,Android,Netherlands
EVT004988,USR0135,complete_session,2026-02-09 15:41:15,iOS,Netherlands
EVT004989,USR0043,login,2026-02-09 15:41:30,iOS,United Kingdom
EVT004990,USR0205,login,2026-02-09 15:42:12,iOS,United Kingdom
EVT004991,USR0205,start_session,2026-02-09 15:53:12,iOS,United Kingdom
EVT004992,USR0043,start_session,2026-02-09 15:53:30,iOS,United Kingdom
EVT004993,USR0129,login,2026-02-09 16:07:12,Android,United Kingdom
EVT004994,USR0066,login,2026-02-09 16:12:23,iOS,Netherlands
EVT004995,USR0129,start_session,2026-02-09 16:13:12,Android,United Kingdom
EVT004996,USR0160,login,2026-02-09 16:13:27,iOS,France
EVT004997,USR0066,start_session,2026-02-09 16:14:23,iOS,Netherlands
EVT004998,USR0177,login,2026-02-09 16:22:20,iOS,United Kingdom
EVT004999,USR0160,start_session,2026-02-09 16:25:27,iOS,France
EVT005000,USR0188,login,2026-02-09 16:30:42,Android,Netherlands
EVT005001,USR0188,start_session,2026-02-09 16:31:42,Android,Netherlands
EVT005002,USR0207,login,2026-02-09 16:35:52,iOS,Netherlands
EVT005003,USR0188,login,2026-02-09 16:42:24,Android,Netherlands
EVT005004,USR0066,complete_session,2026-02-09 16:44:23,iOS,Netherlands
EVT005005,USR0188,start_session,2026-02-09 16:49:24,Android,Netherlands
EVT005006,USR0087,login,2026-02-09 16:51:49,Android,Germany
EVT005007,USR0129,complete_session,2026-02-09 16:57:12,Android,United Kingdom
EVT005008,USR0087,start_session,2026-02-09 16:57:49,Android,Germany
EVT005009,USR0188,complete_session,2026-02-09 17:06:24,Android,Netherlands
EVT005010,USR0121,login,2026-02-09 17:07:25,iOS,France
EVT005011,USR0210,login,2026-02-09 17:08:23,Android,Germany
EVT005012,USR0219,login,2026-02-09 17:09:18,iOS,Germany
EVT005013,USR0121,start_session,2026-02-09 17:16:25,iOS,France
EVT005014,USR0219,start_session,2026-02-09 17:18:18,iOS,Germany
EVT005015,USR0160,complete_session,2026-02-09 17:22:27,iOS,France
EVT005016,USR0188,complete_session,2026-02-09 17:25:42,Android,Netherlands
EVT005017,USR0221,signup,2026-02-09 17:30:37,Android,Turkey
EVT005018,USR0087,complete_session,2026-02-09 17:30:49,Android,Germany
EVT005019,USR0135,login,2026-02-09 17:32:11,iOS,Netherlands
EVT005020,USR0220,signup,2026-02-09 17:39:16,Android,France
EVT005021,USR0163,login,2026-02-09 17:43:07,iOS,Turkey
EVT005022,USR0006,login,2026-02-09 17:59:06,Android,France
EVT005023,USR0121,complete_session,2026-02-09 18:00:25,iOS,France
EVT005024,USR0015,login,2026-02-09 18:00:35,Android,Turkey
EVT005025,USR0071,login,2026-02-09 18:03:56,Android,Netherlands
EVT005026,USR0071,start_session,2026-02-09 18:06:56,Android,Netherlands
EVT005027,USR0219,complete_session,2026-02-09 18:08:18,iOS,Germany
EVT005028,USR0223,signup,2026-02-09 18:18:19,iOS,Netherlands
EVT005029,USR0147,login,2026-02-09 18:21:40,Android,Netherlands
EVT005030,USR0090,login,2026-02-09 18:31:35,Android,Turkey
EVT005031,USR0140,login,2026-02-09 18:32:39,iOS,Turkey
EVT005032,USR0156,login,2026-02-09 18:36:21,iOS,Turkey
EVT005033,USR0140,start_session,2026-02-09 18:40:39,iOS,Turkey
EVT005034,USR0156,start_session,2026-02-09 18:41:21,iOS,Turkey
EVT005035,USR0166,login,2026-02-09 18:42:04,Android,Netherlands
EVT005036,USR0071,complete_session,2026-02-09 18:47:56,Android,Netherlands
EVT005037,USR0221,login,2026-02-09 18:50:35,Android,Turkey
EVT005038,USR0221,start_session,2026-02-09 18:53:35,Android,Turkey
EVT005039,USR0092,login,2026-02-09 18:58:26,Android,Germany
EVT005040,USR0150,login,2026-02-09 19:04:58,Android,Turkey
EVT005041,USR0092,start_session,2026-02-09 19:10:26,Android,Germany
EVT005042,USR0221,complete_session,2026-02-09 19:11:35,Android,Turkey
EVT005043,USR0150,start_session,2026-02-09 19:14:58,Android,Turkey
EVT005044,USR0156,complete_session,2026-02-09 19:17:21,iOS,Turkey
EVT005045,USR0018,login,2026-02-09 19:32:21,iOS,Netherlands
EVT005046,USR0018,start_session,2026-02-09 19:41:21,iOS,Netherlands
EVT005047,USR0065,login,2026-02-09 19:43:55,iOS,Germany
EVT005048,USR0195,login,2026-02-09 19:50:29,iOS,Netherlands
EVT005049,USR0150,complete_session,2026-02-09 19:50:58,Android,Turkey
EVT005050,USR0065,start_session,2026-02-09 19:55:55,iOS,Germany
EVT005051,USR0195,start_session,2026-02-09 19:59:29,iOS,Netherlands
EVT005052,USR0225,login,2026-02-09 20:07:55,Android,United Kingdom
EVT005053,USR0178,login,2026-02-09 20:11:37,iOS,Germany
EVT005054,USR0225,start_session,2026-02-09 20:11:55,Android,United Kingdom
